ID,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQuality,LocalAmenities,TransportAccess,Fireplace,HouseColor,Garage,Floors,Windows,PreviousSalePrice,IsLuxury
3720,-0.37426123817384965,-1.1712930149356242,0.5299106630766223,0.9702128885912258,-1.6277826387911352,0.666543451592771,0.5757784575497614,-1.1859689100173025,0.30810245115492224,1.3737181525246092,0.6008618872808835,0.42970524428402557,1.014177926782902,1.333859083857592,No,Blue,No,1,15,0.07845504503108144,0
6926,-1.201190328886298,-0.45543789664898243,-1.1878277437103808,-0.9869889039559153,1.2819384423312568,1.5564660304833935,-0.5947644055266952,1.9278762169231882,0.9742631056913087,-2.251113151943471,0.32005049089602433,-0.06260870301851987,-0.49086008476160936,0.4023575019698892,Yes,Green,No,1,9,-1.2524495578068482,0
208,-0.20366762576759093,-0.9460007748163581,-1.1878277437103808,-0.008388007682344774,-0.7337342619099534,0.48456427087199516,-1.2992087529889975,0.5917078077277032,-1.2213225721814256,-0.5108389678020294,-1.6255713269133554,-0.9000499535847055,-0.6564142660315054,-0.5598529232767488,No,Green,No,1,18,-0.35787355843825025,0
14,-0.9473082508138124,-0.8290469412981564,1.120563816257953,-0.9869889039559153,-1.530035731332717,0.8929077983430039,-0.46764662854101696,0.030617776263843353,-0.7905220490230633,0.006359864984903408,-0.12122456056589678,-0.3620573926149135,-0.5736371753965573,-1.1740297904554537,No,Green,No,1,6,-1.1062673903256415,0
1280,-0.42066385221934227,1.1797795223348373,0.9177678950449549,-0.9869889039559153,-0.8080447763520257,0.7680745188851548,1.1689947501495954,0.41422335582326303,-0.7464440032172849,-3.269972655158929,0.7412675854733131,0.2977448048008691,0.5890046885215774,1.8354368587202015,No,Green,No,1,14,0.9646348519251328,0
536,-0.33678273074495996,0.016978591853686244,0.7195717599932399,0.9702128885912258,-0.25632493282850555,1.2968128092110671,0.9624283625478673,0.9986003543809681,-0.33892999482423947,-0.5174981802413464,-1.1441803616821684,-0.7325617034714684,1.5296534457368969,1.211023710421851,No,Blue,No,1,10,1.0333296635106777,0
5168,-0.690180807015574,0.18992096269443126,-0.8930783337136421,0.9702128885912258,0.16695918982037536,-1.4589511866428744,0.6711167902890212,-0.42158994959906587,2.3298709295293984,1.18947994170351,0.5808039303962507,0.27744319872653733,0.35196120170331696,0.10038720894035923,Yes,Blue,Yes,1,27,-0.26544352065992605,0
4745,-1.2991079288797864,-1.097979722667992,-1.1878277437103808,-0.008388007682344774,0.9020259372461622,-0.7765292589399656,0.8776831778907482,0.40195049478731765,1.007529555356047,0.05297435206012233,1.2828324213583981,-2.0267890907101194,-0.3892700189823547,-0.23741006800792866,No,Red,No,1,13,-1.3206546894282256,0
2184,-0.8941701108473398,-0.5579074838242037,-0.9891785143993532,-1.9655898002294858,0.9850536466516314,0.09397480981276937,-1.6487826396996137,1.2544423036687515,3.1424039625906337,-0.8593377521262705,0.7412675854733131,-1.3517606887385876,0.8109977952243927,-0.5189077987981684,No,Yellow,No,1,3,-1.0380808836021702,0
4650,-0.764962407480087,-1.1502591661134025,2.1193042544645198,-0.9869889039559153,-0.9860327489243352,1.6363593293364167,0.7134893826175798,1.4589899876011738,0.385446946625439,1.06073516787672,0.25987662024212593,0.003371516723058347,0.6868321592719706,0.023615100543021364,No,White,Yes,1,14,-0.33913813922500563,0
3215,-0.8480568129782688,-0.34972872115069603,-0.665848057654843,-0.9869889039559153,0.631292726456728,-1.5332963397422157,-0.2663768149803588,-0.016585535412869494,-0.47532243844966693,-0.011398034853274178,0.25987662024212593,-0.17934293794592734,1.074379447244682,1.8917364048782492,Yes,Yellow,Yes,1,13,-0.6943841833466863,0
3860,-0.6009970113943934,-0.6851200136987793,-1.1777178117088603,-1.9655898002294858,-0.29916065725929625,0.9700270243191864,-1.5640374550424947,1.2541276149242404,0.3155874023294884,-0.4819823805649881,-0.14128251745052958,-0.5599980518396483,-0.23876621782790375,-1.0614306981393578,No,Blue,Yes,1,8,-1.0315696914347492,0
2533,-0.30590928475292345,-0.8270515426933697,-0.703530440807518,1.9488137848647964,-0.27150857159671743,0.12116072400581179,0.379805218030174,3.785798564518606,0.394595220283242,1.3737181525246092,1.062194895627437,-0.8695975444732079,0.19393221049114334,0.038969522222488666,Yes,White,No,1,13,0.13142850934344544,0
3551,-0.25397279201672324,-0.23655440734273728,1.2860510831446381,-0.9869889039559153,-1.3900604449942366,-0.21505690866732838,-0.5788746834034858,-1.2139762082788188,1.633770470294747,0.4214507737023144,-0.7229632671048803,0.9981502143653154,0.5250405730309358,0.23857700405556811,No,Yellow,No,2,31,0.07056086786828816,0
6188,-0.3440729876114984,0.6358103873922891,0.4314890799603452,0.9702128885912258,-0.27272326269817426,1.2169195103580435,0.0408244794016974,0.5001333830748803,-0.8445800297282631,0.7632903455872416,1.202600593819867,0.9169437900679881,0.4686016475980164,1.236614413220964,No,Yellow,No,1,10,-0.10086242959205881,0
3521,-0.7649046960801057,-1.0047593949078995,-1.1878277437103808,0.9702128885912258,-1.0595215605624808,0.37360135579835146,0.13616281214095668,-0.8700214105278379,-1.231302507080847,0.33710074947097,-1.4450497149516601,1.018451820439647,1.296372553947498,0.16692303621805224,Yes,Blue,No,1,7,-0.14002736790081594,0
2456,-1.2283209720599213,-0.727070334954706,-0.5391648254953213,-0.008388007682344774,0.25881127281584076,0.3908006076347664,-0.18692820436430993,0.0038692329803726964,1.1896633672704897,0.019678289863537386,-0.2816882156429587,0.06427633494605373,-0.7090905964355635,-0.4165449876017175,No,Blue,No,1,16,-1.0950521480078172,0
5495,-0.21677510930833885,-0.23918363844551502,0.26045387586991325,-0.008388007682344774,0.5865277867471523,0.9678077660177136,0.6499304941247409,-0.5669761495633413,-0.36886979952250415,0.9741654061656024,0.23981866335749358,0.5718164868043482,1.5296534457368969,1.4925214412120913,No,Blue,Yes,1,8,0.040195286678679214,0
1361,-0.24243877505748057,-1.1712930149356242,-0.9491019030654405,-0.9869889039559153,-1.7946954866148668,1.2968128092110671,-0.6689164421016747,-0.5263813015213683,-0.9335677825814384,-0.46866395568635727,-0.5825575689124507,-2.087693908933115,-0.06568684650028499,-0.6263887505544419,No,Blue,Yes,1,6,-0.6016960887809104,0
1972,-0.5369045789701921,-0.542108621929834,0.20845722533076416,-0.008388007682344774,-0.5554604796667129,-0.6544700523589575,0.13616281214095668,-0.9370501131087701,-0.723157488451968,0.49026263557525446,-1.465107671836293,0.7393047369175852,0.058478789452137206,-0.09922027289271977,No,Blue,No,1,18,-0.277671755820092,0
2261,-0.9227668277590141,-1.1712930149356242,-0.24288083479962308,-0.9869889039559153,-0.7786778326638605,0.11616739282749802,-1.177387550044389,-0.9005462187454455,1.375955485393025,-2.2089381398277954,-0.6226734826817163,-1.224875650774014,0.3105726563858428,0.20275002013681018,Yes,Green,No,1,21,-0.9263960436110302,0
922,-0.7326854791898955,0.8152788854345722,-1.1878277437103808,0.9702128885912258,-0.1212798633135857,-0.6261745090151783,1.0206906769996364,-0.6698793690185754,-0.8919847205005154,0.7055771711131621,0.8014414561272111,0.5768918883229309,-1.8341065100650853,0.16692303621805224,No,Red,No,1,21,-0.4955190065513949,1
1705,-0.3690169886533901,-0.6774201226120732,-0.051167644587079834,-0.9869889039559153,-0.35450055479332027,-0.6899781851825235,-0.6901027382659545,0.17694804246165313,-0.3114851738508303,-0.35545734421797165,-0.14128251745052958,-0.32652958198483273,0.6228680437813289,-0.5291440799178133,Yes,Red,No,1,9,-0.6874089379693016,0
3924,-1.0840981643634988,0.03355213791226712,-0.9574749683152328,-0.008388007682344774,0.5002847185437089,1.5192934539337226,-0.22400422265179967,-1.166772896602106,-1.1838978163085947,-0.13792307120029068,0.6008618872808835,-0.14381512731584703,-1.0891126943505525,-0.09410213233289734,Yes,Yellow,No,1,7,-1.0430058827315785,0
3201,-1.4719483951056755,-1.1712930149356242,-0.7241481965503332,0.9702128885912258,-0.9177599637806814,-0.6855396685795777,-0.5365020910749262,-1.0434149087536297,-0.5019355981814577,0.9786048811251492,0.0392390945111656,-1.2959312720341751,1.5296534457368969,0.6889733733199519,Yes,Yellow,No,2,33,-1.4749037456839997,1
5342,-0.4753228817979808,-0.30867046044749746,-1.1878277437103808,-0.008388007682344774,-1.5855185337022066,0.5000990789823053,-0.27696996306249894,-0.6679912365515068,2.049601091103977,-1.523039258578174,-1.4249917580670273,-1.0979906128094403,-1.75885460948786,-0.04803886729449453,Yes,Yellow,No,2,29,-0.6486123424555973,0
6584,-0.36766091959238323,-0.8180135607775711,-1.1878277437103808,-1.9655898002294858,0.30307604560128665,0.5206272182709293,-2.7928426325707214,0.2043259632341465,-1.3202902599340223,0.08849015173647751,0.0392390945111656,-1.3517606887385876,-0.2763921681165164,0.12597791173947231,No,Red,No,1,12,-0.6952230675335711,0
1325,-0.8210215623316058,0.5566517509765169,0.6129220880577625,-0.9869889039559153,-1.157089836976567,1.3012513258140128,-0.35641857367854823,-1.232857532949504,1.2337414130762683,1.3737181525246092,-0.6026155257970836,0.6377967065459264,-0.4043203990977998,-0.8004055295884082,Yes,Yellow,Yes,1,9,-0.5935545041523189,0
2107,-0.4630629975261706,0.17449770524331568,-0.6384120967805065,-0.008388007682344774,-0.8467719867631824,1.2219128415363576,-0.21341107456965955,-0.0395578137622032,-0.7306424396265342,0.31934284963279247,-0.3418620862968571,1.236694085738714,1.5296534457368969,0.41259378308953454,No,Blue,Yes,1,19,-0.10615323421252441,0
2487,-0.8608803498515788,0.007917134660184153,-0.9593278705950503,-0.9869889039559153,0.2835338093513762,-0.1651235968841888,-0.6371369978552548,0.7660453721870294,-1.226312539631136,-1.407612909630015,0.4805141459730867,-0.7477879080272173,0.5626665233195484,1.415749332814753,No,Yellow,Yes,1,18,-1.0123215726431603,0
1769,-1.1387647211106906,0.2773428968617906,-0.8124031522208125,-0.9869889039559153,-0.046933622662647057,0.21215031436619966,-0.06510700141970105,0.0035545442358611164,0.6066688368959493,0.5679534473672818,1.5235279039739908,0.1454827592433809,-0.5999753405985864,-0.8413506540669886,No,Red,No,1,6,-1.2348693957766803,0
3309,-0.4503438114626997,-1.1712930149356242,1.3933860684282287,1.9488137848647964,0.1397358186641931,1.5270608579888778,0.4168812363176637,-1.1598497442228548,0.7838126813606812,-0.4664442182065839,0.5808039303962507,-1.767943613262389,0.98031457152315,-0.7850511079089405,No,Green,No,1,20,-0.3353144383105857,0
3813,-0.5605689999828103,1.5233636868013973,-1.1878277437103808,-0.008388007682344774,0.7521544910516942,-1.107198745859424,1.2643330828888542,0.7298561665682161,-0.3497415909652795,0.24831125028007894,1.062194895627437,1.378805328259036,0.8185229852821152,0.1413323334189396,No,Blue,No,1,17,0.2927770806128834,0
2625,-0.32913268081551095,1.3451159031996902,0.4448760615548937,-0.9869889039559153,1.3053033829298697,0.17664218154263364,-0.5629849612802758,0.3009354077991521,-1.1656012689929884,-0.9947417383923773,1.4432960764354605,1.2468448887758796,1.5296534457368969,0.4330663453288247,No,White,No,1,19,0.05980582674065314,0
6977,-1.0431619608586244,-1.1712930149356242,-0.3925395939130382,-0.9869889039559153,0.26463464486106086,1.2191387686595165,-2.692207725790392,1.2962959066887703,0.9809163956242563,-0.6107271543917812,1.202600593819867,-1.3162328781085069,-0.2575791929722101,-0.6622157344731994,Yes,Red,No,1,16,-0.3314934064571141,1
4097,-1.0208211894060393,-1.1712930149356242,-0.016891369226734593,-0.008388007682344774,0.3131865627104722,-0.6356063567964382,0.26857716316770525,-1.1932067511410651,-0.9352311050646752,1.2605115410562235,-0.4822677844892867,-0.8137681277687956,1.4769771153328388,0.9499985418709014,Yes,White,No,1,7,-0.7507067107088327,0
3270,-0.8303046482271704,-1.1712930149356242,0.7569861012125125,-0.008388007682344774,0.451304086187901,-0.289956876342038,1.6192035436405403,-0.9892884446976656,-0.6183681720080421,1.3737181525246092,-0.6627893964509819,-0.26054936224325453,-0.8784073727343209,-1.5425359107626768,Yes,Blue,Yes,1,12,-0.41928544712449173,0
1592,-0.9166569252193314,0.844341279231347,-0.730099877506861,-0.9869889039559153,-1.7909799608927632,1.6285919252812617,-0.970821162442661,-1.2253050030812298,0.9975496204566254,1.045197005518316,1.864513171012749,-0.6361290746183925,-0.09578760673117524,-1.60907173804037,No,Green,No,1,5,-0.7577684601523287,0
2790,-0.8553016004991048,-0.3363712881374772,-1.1878277437103808,-0.9869889039559153,1.9632729716220065,-0.08633992718190166,-0.022734409091141484,0.7304855440572392,-0.11438145958725522,1.3737181525246092,-0.3017461725275915,0.018597721278807305,0.8599115305995897,0.248813285175213,Yes,Red,No,1,17,-0.9483597326937016,0
6997,-1.3485936393325306,-1.1712930149356242,-0.9156452192397138,-0.008388007682344774,-0.3241332772568965,0.5788827486845921,-2.194329765929818,2.567953123259415,2.7423749053721544,-1.0213785881496453,0.5406880166269851,-2.123221719563195,-1.9168836007000336,-1.3889916939680007,No,White,Yes,2,26,-1.4100336669923408,0
2386,-1.3358774093958583,-0.7517193765432472,-1.1878277437103808,-0.9869889039559153,0.6726279501151304,-1.2608823832364204,-0.3405288515553383,-0.6166969711961456,-1.1905511062415424,-0.7727679904151528,1.4432960764354605,-1.5497013479633224,1.3528114793804167,0.10038720894035923,No,Blue,Yes,1,12,-1.4120501126552227,0
582,-1.21230805406724,-1.1712930149356242,-1.1878277437103808,-0.008388007682344774,-1.0070397597377672,-0.4042486788678909,0.9571317885067976,0.41737024326837724,-0.2216657597560366,0.48360342313593746,1.3630642488969293,-0.17426753642734452,1.5296534457368969,-0.13504725681147772,Yes,White,No,1,20,-1.4077175568594116,0
497,-0.26203279992812606,-0.7473999254458266,-0.5526467925891128,0.9702128885912258,-1.309998010924677,0.38136875985350654,-0.23989394477500917,0.643946139316599,-1.3968030941629206,-2.37097897585117,1.6238176883971553,-0.08291030909285166,-0.23876621782790375,0.32558539357255134,Yes,Red,Yes,1,10,-0.6040912524931146,0
44,-0.26234153970228197,-0.1886178902724504,2.3507293561246674,-0.008388007682344774,0.4085755403837093,0.7763967375156781,0.05141762748383753,-1.046561796198744,-1.263737295503967,0.6656218964772601,-1.645629283797988,0.47030845643268915,-0.18232729239498446,0.41259378308953454,Yes,Blue,No,1,15,0.4957948208763898,0
5460,-0.8714248568069302,-0.796580632234392,-0.28269632498767233,0.9702128885912258,-1.4678006754874817,-0.18121321956986708,-0.45705348045887684,-1.222472804380627,-0.8121452413051431,0.36595733670800823,1.5636438177432566,-1.1487446279952698,-0.050636466384839866,-0.3755998631231371,No,Green,Yes,1,6,-0.4303783040327628,0
6365,-1.2369822284589311,0.3726525243374833,-1.1536259445069588,-0.9869889039559153,0.7320049092510554,-0.1235125037315724,-0.1710384822411,-1.0525408823444609,0.20830310216070713,-1.1567825744157523,-0.4220939138353883,-2.49372603041975,0.5325657630886581,0.9551166824307239,No,Green,No,1,9,-1.3953395450045967,0
4188,-1.3011317010112478,0.44058997801104355,-0.5972706301045508,-0.008388007682344774,-1.2111078647825348,1.4083305388600789,0.9571317885067976,0.24995583118830234,0.528492680183814,0.10846778905442847,-0.4020359569507555,-1.8542254390782988,-0.2613417880010713,-1.373637272288533,No,Green,No,2,14,-1.4304463896878437,0
5473,-1.2958235195049927,-1.1712930149356242,0.8990222753240252,-0.9869889039559153,-1.6059539251737764,-0.6283937673166513,-1.5163682886728653,0.07247137928386202,2.2292399192935646,-0.09352832160484513,0.6610357579347819,-2.1993527423419392,-1.7889553697187504,-1.5681266135617897,No,White,No,1,18,-1.3420806929252787,0
5221,-0.38952840841843145,-1.1712930149356242,0.7641649925515256,-0.9869889039559153,-1.4256080228162857,0.5866501527397472,0.7081928085765099,0.5885609202825891,-0.12519305572829528,-0.042474359570085746,-0.7029053102202475,-0.16411673339017885,-0.05439906141370106,-0.29370961416597635,No,Green,No,1,12,-0.6453720550813683,0
2624,-0.8325281383895478,0.022495282113978575,-0.8324188004976175,-0.9869889039559153,0.535189224606163,0.29925620269901,1.4126371560388122,-0.20319596090814093,-0.9219245251987799,-0.44202710592908934,0.34010844778065713,-0.8898991505475397,0.27294670609723015,0.6582645299610164,No,Yellow,Yes,1,14,0.3204689691692243,1
3514,-1.2380021914302444,-1.1712930149356242,-0.26359581647866676,-0.008388007682344774,0.16628039185191393,0.09896814099108313,-1.4210299559336064,1.0549296396485117,-0.10939149213754458,0.152862538649874,1.1624846800506015,-0.8492959383988761,1.5296534457368969,0.023615100543021364,Yes,Blue,No,2,16,-1.296801023534715,0
4152,-0.811090866237354,-0.48126070212269223,0.7995672964225321,-0.9869889039559153,0.629256332551344,-1.7224881099427782,0.9359454923425182,0.7270239678676136,-0.24162562955487968,0.7166758585120226,-0.020934776142732796,-0.9863317794006156,0.3293856315301491,0.22322258237610038,No,White,No,1,11,-0.7333444552404856,0
3410,-0.6402875173339572,-0.8231311713169065,-0.058328075943189873,-0.9869889039559153,-1.474410024127762,0.7564234128024222,-0.5947644055266952,0.8453469358039069,0.7463879254878506,1.318224715530303,1.0220789818581715,-1.1690462340696015,-0.4569967295018579,-0.07362957009360716,No,Red,No,1,8,-0.8591267130263812,0
773,-0.45262575155729956,-1.1712930149356242,-0.2889731506740591,-1.9655898002294858,0.6412603387304481,0.8995655732474225,-2.0936948591494886,0.4925808532066064,0.4860779568612727,0.1817191258869122,1.463354033320093,-1.58015375707482,-1.555674477929351,-0.3295365980847343,Yes,Blue,Yes,2,13,-0.848684656312879,0
1122,-1.0674412675664613,-1.1712930149356242,-1.1878277437103808,-0.008388007682344774,1.7620629632865497,-0.010330330356455862,-0.19222477840537977,0.40257987227634057,-0.9643392485213214,-0.7860864152937868,-0.3218041294122243,-1.1487446279952698,1.0028901416963178,0.23345886349574568,No,Blue,No,1,18,-0.8670922413980723,0
3274,-0.9933599854610042,-1.1029564815411068,0.05785346480513655,-0.008388007682344774,-0.02978504240678419,-0.3160331613843442,-1.002600606689081,2.0647658207856554,-0.6491396379479251,-2.382077663250031,0.0592970513957984,-0.26562476376183736,0.09610473974075019,0.6633826705208392,No,White,No,2,36,-0.7041990322750447,0
6982,-0.18891715372299167,0.0776152341614973,0.7924056545585288,-0.008388007682344774,-0.93376530535282,-0.5324108457779495,-0.18692820436430993,-0.31711328642127473,-0.8079869350970509,0.46806526077753013,-2.287483904106237,1.2214678811829651,1.5296534457368969,0.5610198593243882,No,Blue,Yes,2,48,0.5343133090697407,0
4214,-0.9380880014256505,0.7873433049675587,-0.12721563183617932,-1.9655898002294858,0.008906441795506261,1.3883572141468232,-1.8182730090138521,0.3342924147173626,-1.285360487786047,-1.4231510719884224,0.9819630680889062,-0.9355777642147861,-0.20866545759701352,-1.6039535974805474,No,Green,Yes,1,13,-0.6970338242786227,0
5010,-0.45172624326116695,0.5729905442580643,-1.0229668238441199,-0.008388007682344774,1.908719050683043,0.9317448186187794,-0.7112890344302343,-0.8165243239608966,1.1206354842161574,-0.7217140283803934,1.0220789818581715,-0.04230709694418808,-0.38550742395349347,-0.14528353793112259,No,Blue,Yes,2,18,-0.4487967382018872,0
806,-0.3348425985552491,0.668934004231748,0.5592798711987342,0.9702128885912258,1.6679958553413685,0.9178744542345739,-0.3670117217606879,0.27796312944981866,-1.386823159263499,-0.07799015924644091,0.8616153267811094,0.6428721080645091,-0.48709748973274813,-0.4472538309606525,No,Blue,No,1,10,0.2680043473002234,0
2758,-0.7492160563402012,-1.1712930149356242,-0.07426632103392365,-0.008388007682344774,-0.3177382858698143,-0.010330330356455862,0.35332234782482436,0.7477934250053672,0.0003877917560921532,-0.1889770332350532,1.8043393003588502,-0.14889052883442988,-0.5999753405985864,-1.0767851198188256,No,Blue,Yes,1,11,-0.8654054067244745,0
1364,-0.49907675644618915,-1.1712930149356242,0.23624729598462765,-0.008388007682344774,0.7023164296830932,0.5661220134511232,-0.5735781093624155,-0.6299138984656252,0.33721059461156844,0.25940993767893955,0.0592970513957984,-0.5498472488024825,0.07729176459644353,-2.330729556975349,No,White,No,1,11,-0.8249819041436733,0
2400,-0.8897771645780784,-1.1712930149356242,0.27090252540792237,-0.008388007682344774,-1.205784659661444,-0.5202049251198486,-0.48353635066422646,1.8249729974679545,1.320234182204588,1.1317667672294336,0.5005721028577195,0.9321699946237371,-0.22747843274131982,0.8732264334735635,Yes,Blue,Yes,1,24,-1.0522270232549864,0
645,-0.19747437297193343,-1.1332865403338641,0.3422486007847169,0.9702128885912258,-0.381688199740636,-0.5729123097798295,0.7505654009050695,0.6650302851988641,-0.20087422871557514,-1.9425696422551286,0.8816732836657423,0.673324517176007,1.4130129998421972,0.41259378308953454,No,White,Yes,1,14,-0.33304093790229866,0
4466,-0.3104653467559059,0.9513181197256161,-0.439472736129247,0.9702128885912258,0.31558021870451997,1.1026277078321907,0.02493475727848792,1.7204963342901631,-0.8071552738554324,0.34154022443051363,1.002021024973539,-0.7985419232130466,1.5296534457368969,1.1086608992254006,No,Red,No,1,10,-0.06613564319610178,0
2846,-1.1957993964739484,-0.6568088287885121,0.7160613878909466,-0.9869889039559153,3.6049637214499413,-1.4312104578744635,-0.9284485701141015,-1.3367048186382722,-0.5069255656311683,1.1251075547901166,0.7613255423579455,-1.229951052292597,-1.5744874530736575,-1.8342699226725618,Yes,Green,Yes,1,15,-1.1106175149176554,0
2782,-0.8186853544350595,-0.21927660295305507,-1.1878277437103808,-0.008388007682344774,-0.04186050100362092,-0.06414734416717299,-1.2939121789479278,-1.1318424459613385,-0.39381963677105786,-1.190078636612337,-0.0008768192580999977,-0.3417557865405817,-1.217040925331836,0.5200747348458079,Yes,Yellow,No,1,14,-0.8506958263132289,0
4191,-0.5988601852268854,0.758163534782267,-0.19348116254000397,-0.9869889039559153,1.4105885204590944,-1.531631896016111,-0.9602280143605214,-1.2904455731950937,-1.2994987288935607,-1.4941826713411326,0.6610357579347819,-0.8239189308059615,1.3264733141783882,-0.3090640358454441,No,Blue,No,1,22,0.7234644587352194,0
2199,-1.0972093112639045,-0.6673022779219194,0.5990888731484655,-0.9869889039559153,0.31633046909071366,0.7863833998723059,-0.3405288515553383,-1.3011449905084818,0.5118594553514448,-0.2111744080327744,-0.14128251745052958,-0.3823589986892453,-1.217040925331836,-0.14016539737130015,No,Blue,Yes,1,8,-1.2017789768339318,0
657,-0.9893568956446531,-1.1712930149356242,0.5413633097510819,-0.008388007682344774,0.2260146130765029,0.5983012588224799,-0.26108024093928894,0.3512856069209792,1.0665775035109577,1.3737181525246092,1.202600593819867,-1.5547767494819054,0.7620840598491962,-0.02244816449538145,No,Yellow,No,1,4,-0.9316436672728893,0
6067,-0.9792518380150913,-0.5962426123138109,-1.1878277437103808,-0.008388007682344774,0.5398693579676591,1.7184718864909132,0.0937902198123971,0.9986003543809681,0.944323300993044,-0.3732152440561492,1.5235279039739908,-0.9964825824377814,-0.4645219195595803,-0.02756630505520434,Yes,Red,Yes,1,11,-0.6544624173796464,0
5797,-1.219773763951815,0.48117873316017457,-1.1878277437103808,-0.9869889039559153,-0.9170454396033537,-0.1074228810458941,-0.5312055170338559,-1.4204120246783098,-1.092415079730564,0.8853759069747145,0.9217891974350079,-0.1285889227600981,0.47612683765573915,0.028733241102843796,Yes,Green,No,1,16,-1.36061626144826,0
3759,-0.4487884672237441,-1.1712930149356242,0.19901794199890674,-0.008388007682344774,-1.7942667721084702,-1.6087511219922934,1.2855193790531336,1.6572438966433678,0.200818150986141,1.3737181525246092,0.0793550082804312,-0.331604983503416,1.5296534457368969,0.33070353413237374,No,Blue,Yes,1,15,-0.8024248139453563,0
3331,-0.7479786159350725,-1.1712930149356242,-1.092369174203169,-0.008388007682344774,1.015706733858986,0.4390694756918012,-0.705992460389164,-0.7579922174817727,-0.35888986462308253,-1.3032852480807195,-0.4421518707200211,-1.9912612800800384,1.4807397103617,0.2948765502136158,No,Blue,No,2,40,-0.7775726657044596,0
227,-1.3488487526091122,-1.1712930149356242,-1.1012964462922323,-0.9869889039559153,-0.6054057196619131,0.3580665476880413,-1.6699689358638936,-1.1154786312467446,2.47457998557101,-0.49974028040316887,1.8444552141281156,-0.01185468783269016,0.08857954968302746,-0.5444985015972811,No,Yellow,Yes,2,35,-1.5555618158769504,0
5534,-0.2943045298570218,-0.7403808174125184,-0.9966899709970978,-1.9655898002294858,-0.004562338947119272,0.3858072764564522,-0.5894678314856254,-0.03420810510550903,0.37130870551792533,-1.6273669201274692,-0.7430212239895131,-1.4228163099987488,-0.8972203478786274,-0.47796267431958805,No,Red,No,1,4,-0.6749675844575823,0
3090,-0.6218973812621368,-1.1712930149356242,1.2017745304322935,-0.9869889039559153,-1.202676479490069,0.16776514833674233,0.6075579017961813,0.17789210869518743,-0.9859624408034012,0.2571902001991693,0.7212096285886803,1.8711192755615815,0.1149177148850565,0.1618048956582298,No,Blue,No,1,8,-0.37703040875263216,0
4960,-0.6327646387940146,-0.8368876840510826,-0.45390764590299143,-0.008388007682344774,0.7919892139377093,-1.3479882715692306,-0.08629329758398084,-1.0456177299652096,-0.9452110399640968,1.3737181525246092,-0.2616302587583259,-1.5141735373332417,-0.11460058187548156,-0.0019756022560912614,No,White,No,1,11,-0.8674907633734948,0
1224,-1.287350677398155,-0.8589779203699563,-1.1878277437103808,-0.9869889039559153,-0.9515926835771441,-0.4386471825407205,-1.6805620839460333,-0.4546322677727648,-0.16261781160112604,-0.6972969161028988,1.0421369387428046,-1.397439302405834,-0.12588836696206548,0.5405472970850981,Yes,Blue,No,1,21,-1.4344346327445332,0
6879,-0.38148994646928386,2.3758449213216677,-0.6488288647112351,-0.008388007682344774,0.34884131915912037,-1.3635230796795408,0.35332234782482436,-0.04648096614145438,0.12264199427400566,-0.9214904015598936,0.36016640466528993,0.4855346609884381,0.8561489355707285,-0.713397140071425,No,Red,No,1,14,0.2715873718222593,0
2650,-0.24357309598380228,0.3538957774524887,1.306186656742893,-0.008388007682344774,0.08518189772522955,-0.24779096861405325,-0.28756311114463856,0.023065246395569235,-0.8370950785536969,-1.3498997351559385,-1.0639485341436374,-0.022005490869856283,1.0480412820426537,0.3051128313332611,Yes,Green,Yes,1,7,0.3660130514490898,1
5536,-1.032037552260572,-0.40944982762807586,-1.1878277437103808,-0.008388007682344774,-0.46539470711456643,0.5306138806275572,-0.6053575536088354,1.1376927794550153,0.40540681642428217,0.5257784352516096,1.1424267231659682,-0.7325617034714684,-0.4795722996750254,-0.1248109756918324,Yes,Green,Yes,1,2,-0.5603483970592238,0
5457,-0.42327398631927077,-0.40442611819955415,-1.1878277437103808,0.9702128885912258,-1.4063515962373063,-1.0572654340762844,-0.7695513488820034,-1.320026315179167,-0.4678374872751008,0.3481994368698306,-1.3046440167592308,0.6682491156574243,1.2361710334857174,0.4535389075681149,Yes,Yellow,No,1,18,-0.08667467240314362,0
4277,-0.6983073314426452,-1.1235443000869645,-0.6082683872304545,-0.9869889039559153,-0.26707852169728613,1.147567688437016,-1.5163682886728653,0.050757855912573965,0.4045751551826636,0.33488101199119663,1.0220789818581715,-0.20471994553884243,1.5296534457368969,0.3051128313332611,No,Yellow,No,1,2,-0.7853015080833409,0
6434,-1.0849498218970708,-0.8654805722937905,-1.1878277437103808,-0.9869889039559153,-0.4373853593633239,-1.1099728187362647,-0.47823977662315664,0.8387384721691673,0.5659174360566449,1.3737181525246092,-1.2444701461053325,-0.671656885248473,0.472364242626878,1.646065658006767,No,Green,No,1,19,-1.141060039959969,0
261,-1.1456973825305465,-1.1712930149356242,-0.05914717508561227,-1.9655898002294858,-1.200425728331487,0.7725130354881005,-1.696451806069243,0.8538435319057155,0.6665484462924783,0.0729519893780733,1.9648029554359125,-0.40266060476357707,-0.1898524824527072,0.878344574033386,No,White,Yes,1,18,-1.2939993704551662,0
