const,PC1,PC2,PC3,PC4,PC7,PC8,PC10
1.0,-2.180794355133256,0.7627822084917517,-0.568767416864421,-0.9849259308484845,1.4251862977172345,-0.1016949413997087,-0.7285504255029818
1.0,4.460785104142484,1.668924454044631,0.0941830699233785,-0.585918966513239,1.6286266944382388,-0.0296227006667902,0.2726797557883745
1.0,3.170396426582293,-1.443674082281739,-0.726702921779038,-0.9918990704246332,-0.8964108423286009,-0.020833521689206,-0.7797232320972436
1.0,-2.293372550247922,0.9711977885723004,-0.9883378679868768,0.9250702936990938,0.2674702347909459,-0.0358455307426485,2.75683014815749
1.0,-4.320681547817418,-2.4077804980047763,-1.1744809759651569,1.7173155974915426,-0.9248372978983525,0.4621493886487802,1.0024080386357668
1.0,-0.5512817040243096,0.5833861359080192,0.3339822533649044,-0.2504879441073885,1.2729158161371434,-0.5129370435613816,-0.2873963767231504
1.0,-0.5285088262520783,1.0807876673398829,0.6961361649011325,0.315358792956581,0.605736938978954,0.1910011578593412,-0.4865257161844665
1.0,-1.2393404135333383,-0.0185516877095964,0.8880319417178607,-0.0615191604081566,1.6417883978015635,-0.7956815664352193,1.5996594370989905
1.0,-2.159114024830965,2.163013913437194,-0.7199896532597354,0.2791802331165295,-0.081094652188762,-0.4512493493072192,2.4714214827348195
1.0,1.4040646117779332,0.3513116396926136,1.8792243333355825,-0.0898032470337775,0.3558428784307483,-2.069164453482411,0.3762632572822346
1.0,2.0909119384045467,0.177180451555733,0.6499442380537638,0.1235263414802231,-1.087880077390754,-0.8295015236442285,0.2082293545976517
1.0,0.5078519530206808,-0.4444430275325112,-0.7910895550142211,0.7751768008156195,-0.218888976333685,-0.4165557870730749,0.2520217303284255
1.0,3.131463954693112,1.5274679366895898,1.0675487969461137,-0.6513567414196563,0.1245843304547733,0.0906890687623632,1.09971219324228
1.0,2.151131154247915,-1.1790811341061014,-2.4834502286254256,0.5191879368453156,0.2146043532789768,0.5382773092320361,1.650841951750731
1.0,-0.8929030713429785,-0.1339448116916237,0.0370717933118962,0.091461206970901,-0.2212874230857462,0.3497521356864143,-1.0415847387163149
1.0,-3.3859846629083283,-0.2936181358569364,0.988798379268072,-0.5354237984670642,-1.2838632742770693,1.106987174200977,0.1340881663206798
1.0,2.629601525208922,-0.3390715355773351,0.494612952126177,0.6570267529839259,-0.316547720062361,0.0032814657052617,1.386479678115091
1.0,-2.3089090053596237,-1.5360167846716275,1.8048487149366936,-0.688259869678356,-0.2614972115164225,-1.236679507661916,-1.5843266474704638
1.0,0.8942771429666091,0.9070816410462664,0.6332911818802068,-1.6904022931155958,0.4178225642993364,1.222572642429366,-1.162486030390696
1.0,-2.1146392710768254,-1.857519702640253,0.7414759122906989,-0.8585548834844718,1.1431172850518994,1.796012390861265,0.6194139167816755
1.0,-0.8402387920661115,-2.62926327177539,-0.6801455383393831,-0.141360065269456,0.2442431769896655,0.631122040592467,0.1105451896592556
1.0,2.0754113148190965,1.6261847795667774,0.4107029268881954,-0.9824110142572716,-0.776222668966084,-0.6942973014686029,0.6455731403537535
1.0,-2.6117952332288383,0.1964945672804142,1.833691650379485,-2.659770819302076,0.2260013735979338,-1.1349484823452165,0.2866523416421448
1.0,2.144459169216654,-1.3868914350944372,-0.6228708303349975,-1.7553269571181054,1.2351877067369743,0.1362703591986056,-1.366649238859884
1.0,1.1371856789183437,-0.929888704438794,-2.8379155842415167,0.2376904069314295,-0.1463957052213252,-0.937829316259845,-0.9670001456495256
1.0,-2.7037722675762885,-0.823584907661209,-1.50899738444062,1.307099092983394,0.1541167186652532,-1.2710074921792676,-0.2985292622184685
1.0,-0.5760880831667711,-1.1331008160023477,-1.2419903525999922,0.8226385563209923,-0.553732538203323,0.9330623890569996,-1.1155950001340411
1.0,0.0824145394916302,-1.538451508883989,1.3992223832749615,-1.1501662813786837,1.1164082301259268,1.114412222029726,0.4238413746243596
1.0,0.0667128091736428,-0.6800164276487697,0.7049847723102958,1.325043045974753,1.1699986110122844,-0.5184315011138851,0.605227591942199
1.0,-3.3784794271564764,-0.1829831642402782,1.4238831538617365,0.7452717819445693,0.3187518354626523,-0.2007766833042394,2.207498197843765
1.0,2.5209077104804387,-2.0511822145515337,0.5307281961939138,0.2393419476513517,-0.4355680083152026,0.4483539440989539,1.6504125610938871
1.0,4.901827883168869,1.2136471587927469,-0.8172472345097876,-0.218244301745692,-1.13738768974882,-0.2593097187588729,-0.0597807567851127
1.0,-0.7516323516794958,-0.6548276113143401,1.7890481268763767,-1.7869306811649903,0.4459120240623692,0.5979429685016735,0.7525027561107857
1.0,2.7636769286907703,-0.259437368900101,0.5364882507735705,0.0468329443813303,-0.2687090665541345,1.355054040627994,0.3982622705993185
1.0,-0.2759129015850463,-0.4699321514431152,-0.7506566548031446,0.5668792835103477,0.161377671646529,1.0393768112861428,-0.6328152433796902
1.0,-1.3279464156870515,-1.894390759313345,0.390501257455166,0.2519606700369521,-0.0663733359925728,-0.7031531254083483,0.8618199539036018
1.0,-1.4124825419238387,0.4630093444491477,1.3869789004266897,-0.7270726279383241,-0.5554665122031145,0.2031088266003789,1.2796709275535074
1.0,2.250644209257642,2.137159151811894,0.3858916180764666,-0.5202461214409597,0.4306041040423133,-2.269825976745948,-0.2247937831952281
1.0,-2.151222673347289,-0.7814050837202995,1.1520106466957618,1.1177926442660993,-0.2136779431693339,-1.1185379937169164,1.9069512448465236
1.0,-0.0773928922217404,0.3507762585941844,1.444234892965459,-1.3061483463770998,0.6316494337137912,0.2623825842611427,0.4081043617025914
1.0,-2.206245115383481,-0.8385775076069756,0.091974893008566,-0.235207509482411,-0.8120475207599344,-0.6516015501192147,-0.5976079827978049
1.0,-1.219605338613736,1.330601447721944,1.2922552051047105,-1.2840022425541349,-0.0945531282266119,0.8820257175202123,-0.167599285171267
1.0,-2.372499658849111,-1.4143969205645193,0.9189385078104328,-0.5874266795583833,-0.0744794089337811,0.2332135070575524,-1.3738277085572337
1.0,0.3891008030666613,0.6666069495428752,-0.1154031516537732,-0.6451374210891974,-0.6170852222332226,-0.1527998600396538,0.1648149627589501
1.0,-2.0524073592469234,-0.4599295989470498,-0.4819130540985262,-1.5665120345026078,0.5206232783853871,-0.9130813717981912,-2.440266584744237
1.0,1.236558208853731,-0.2777512293228903,-0.0938531648024652,-1.531375475346197,0.1860457217833345,-1.160109838871469,-0.2268449981360387
1.0,2.9023428535586424,0.5923597311841615,0.3523229621892216,1.1579702330294,0.3623699264669939,0.6708165279384707,0.0899718427203157
1.0,2.4103921120116474,-1.588191631718047,-3.115936726649274,-0.0240519888853372,2.370461985223566,-0.5975544748371286,0.1221416606766608
1.0,3.336956577795372,-1.0860456907290483,-0.7032318553484107,-0.0658538115812233,1.679539981745316,0.1395821926596076,-0.4012207805990586
1.0,0.085904928059593,-1.1998299521076388,0.2875571549448139,0.5911243174187825,2.595318896775264,1.06773182588048,0.2547590866198184
1.0,0.5428028126219713,0.6166466392370241,0.3497922468207322,0.1999761437713215,1.1833186756300536,0.6244036118303098,-1.42594051420923
1.0,-0.9609472807401792,-0.6257268843120684,1.954343568277208,0.4711935012977936,-0.6985548910808134,0.3415713006498676,0.6110292527925787
1.0,1.183428786024621,1.201102330558228,0.6224941604154342,-0.6305186938955529,0.6173616128754177,1.076345364905411,-0.0522504761298943
1.0,1.625236743143837,-2.758056269731469,-1.270943221407824,0.4800032080895823,0.2270373663759802,-1.559449887096577,1.6523614419389254
1.0,-2.110107823129442,0.7292881424321991,0.6191084146312347,-0.6110391689801269,-0.0039152429916949,0.5341405296638995,-0.7465714473275675
1.0,-2.3277127005256437,-1.1386015132587008,0.7297619232836382,0.9649931787755032,1.0101897725222817,0.2082983049869322,0.984145326354912
1.0,0.3629305539220657,-0.6740907697515359,2.015405875425907,-0.0726807717016232,0.1275277043941064,-0.0210083020384059,-0.2662273203471069
1.0,-0.6784836725992672,0.7898509005679853,-0.7896104710503395,1.0040583726330334,0.7004212572334128,0.3081625157824961,-0.2707703177011826
1.0,-0.1118179228611162,-0.5813660394646755,-0.8410219177297872,1.840112630545452,0.7097506815445751,-1.7935126988434191,0.7579312555723889
1.0,-0.0446837315856749,-0.7699759852178979,-0.2470354596757555,0.3253507539862088,0.5140513482208634,0.2177723352221426,-0.6439387784601044
1.0,3.705660530014288,0.5065897388618585,-0.3998416079049777,-1.5537255926744886,-0.4044953300271388,-0.3187835419475001,0.3528036061857014
1.0,-3.811445143761676,-1.4424133479071417,0.0672201813777851,-0.2295515973290046,0.9851146521233471,-0.3321122553582571,0.7488420971610568
1.0,-0.8564191566005623,2.453354104329952,0.3756696822104174,-0.7010017472730726,-0.9627310454600798,-1.1006164468155586,1.1720948375107456
1.0,-0.2805769798862941,-1.560534353665642,0.9518459941969608,-0.0285216963171958,0.2038825556786604,0.5411808623861991,-0.3762613448707864
1.0,0.3503884449610823,1.345354250115799,1.535230059712024,-0.5673663966940024,-0.8493860637497028,1.1457665180084162,0.6013086887370765
1.0,-2.017055092850834,0.0289036552775875,-0.4844179253823433,-0.8159900415165482,0.2684059671698567,0.944034921255644,0.5953359988181443
1.0,-0.0430949631215739,-1.5438483044534588,0.630276786842603,0.2160166357998469,0.9467555511876542,0.5276009536380141,0.1303654551980427
1.0,1.4204111417366847,0.0634702716421973,-0.6446040619143539,0.9838667283055814,0.8630191031853335,0.6190508730214818,0.9139430885542604
1.0,3.5368430648681075,0.372315616442957,1.9199343159923077,-0.6087322624783889,0.5457448696308819,-1.2657641159260122,0.0986910777758959
1.0,-0.1306628677188977,-0.4937519949418977,0.7199536434667461,-0.8725478641841359,0.2354526254402522,0.4675336568835511,0.1938752218248945
1.0,2.5436397809374776,0.6520794622165211,1.2904972767102056,0.9325215552725464,-0.0918785695248255,0.7504401132561044,0.4440064413589009
1.0,-0.1734673738441003,0.6198122651115182,0.5731437862098437,0.3604673068124104,1.637723626741147,-0.7797074625808433,0.3314896627427569
1.0,1.3618273148582778,-0.463119932075845,-1.029112549744602,1.622609664176812,-1.5345673371258108,-1.1192693420798523,-0.1968782138445177
1.0,0.9459494780093894,0.3636463980944855,-1.20080726589182,2.120412277533826,-0.2220946526869155,-0.3820835419440803,0.0156776110554539
1.0,1.857831804348012,1.131767048575283,-0.336826135135847,0.8965571516481262,0.0933684418754365,-0.6457282106744501,2.3420140495816324
1.0,-0.0763137003292337,0.8311164913111521,0.3072350446880649,-0.2620486036230655,0.8002260649004147,0.3821855148590598,-1.2094067738768577
1.0,1.6824723923941731,-1.6748334431713596,0.7572429967589532,0.6497898145012694,-1.5492407342234982,0.9819446733203476,-0.005653230132083
1.0,-2.382644780021542,-0.9498649488518992,3.3342633216574327,-0.9506652249924972,0.7161619477455573,-1.4429349117062051,-0.0366704032476938
1.0,-3.265089677694144,-0.1968009716698154,1.0291015540589177,-1.2615887029202235,0.8583945286508777,-0.959276780569002,1.1346830270775
1.0,0.0658667368940272,0.892084952686384,1.194922657891816,-0.6009600009523959,-0.164909768258579,-0.7380783374886698,1.5573006285852231
1.0,-0.1714666835123123,-0.3724747404163315,-0.5724896071448915,-0.9909368572799486,-0.6349266503268731,-0.7862602564536232,-0.5739082290422038
1.0,1.5534938277476729,1.0656216665537506,-1.707947421520671,0.2544638642875994,0.2810496187240717,0.511978345547254,-0.0129441707214156
1.0,-0.7134977369222129,1.4575872139477537,-0.6073061732397649,0.0491536170433429,-0.7709046657863754,1.2931749824452323,-0.2025077258894238
1.0,1.62625568620818,1.5207761434481253,0.2623360972590715,0.5652480383740046,0.2602867905715092,-0.1183217073925815,1.3115557798784547
1.0,-2.5404883023671267,-2.284873210896906,0.768414477217903,-1.164060071055041,1.1889168312597125,-0.4757918920272754,0.390810058340185
1.0,-1.0021129894081326,1.7101184948550798,1.8725218011687732,-2.164356881582164,-0.9593639092536106,0.5093538071439696,0.1677657306839135
1.0,1.9595168681547843,1.3491260110757235,0.3360778316604683,0.599642563540164,-1.7197712792308182,1.6741599328440715,0.1526903452149633
1.0,0.2815118338358746,1.6267226897284208,0.9172549301762516,-0.447952221791463,0.1209167492924787,-0.3988328011017269,0.5468992687327224
1.0,-1.650582604231633,-0.9702157815235364,-0.3475019243519637,-1.156462695255024,-0.4705867118160849,0.1070837253491348,-0.7414610978132231
1.0,1.0596146170652752,-0.0758545778038803,-1.4423816833766891,1.156955632158265,0.3248750492999506,-1.431419380218097,-1.3385264348899066
1.0,1.5300026318211106,-1.5252653772158773,-1.472404440179052,0.70051727562914,-1.2964558792118623,0.6620428051936494,0.6131803645312923
1.0,0.8775297957891548,0.3295111492377925,0.2613170034728337,-0.0491451064279633,-0.3096901224705305,0.6693024996866558,-1.0788137628884438
1.0,-1.511146960239048,0.3653732551845547,-1.067922279533009,0.8207549352020679,0.0695841922182887,-0.5929245192004228,1.0682651533778151
1.0,-0.2417314584410748,0.0088299302301074,-0.9712360910837392,-1.8711790998030584,-0.1405834456292526,-1.1163760502245286,0.4679539205532466
1.0,1.5270204310728848,-0.9785043106264892,0.8455660624621333,0.8219346730667402,-0.2443659870613037,-1.0603769396359577,-2.0098691009479497
1.0,-3.27533737085411,-0.6805275617236564,0.2041826877019976,-2.1692691500257646,-0.0237060858490791,0.6768830497864293,0.1152305747659258
1.0,1.4046664126840882,1.3988183014430895,-0.6923230417998754,-1.0385644479312848,-1.656983455101932,0.0965397943141494,-0.0528843217662681
1.0,1.9158700642491424,-1.3996184628926838,0.293621252145976,1.6521699793475009,-0.7206658138976086,0.3625116224097434,2.6163362246304445
1.0,-2.050313785406084,-0.940892396181424,0.090131349749115,-0.3984168348184198,-0.0807466583093191,0.1268562213025834,-1.0946514531660418
1.0,-0.4612394694788427,0.5245882146355724,-0.1520898280248229,-0.1408206467695111,-0.0710297624410429,-1.766825435754237,-1.3679002722052085
1.0,-2.432290113800076,0.5850830440520043,1.412650594526696,-1.177872340637424,1.4249030573195558,0.065464427297505,-0.3049998998828008
1.0,3.531899818845253,1.530920925259508,0.7183149393350188,2.6565898344721712,0.2122191047971556,-1.9370160961106129,0.8108575643978445
1.0,-0.2818945001250245,-0.5330843164148469,-2.147502222454128,-2.567896288415198,-0.4753699785067426,0.3548783881968352,-0.0440672890413577
1.0,0.6840781345569384,-0.4718143682133177,0.8078258007783443,-1.433082589970837,0.185432706820783,-0.888692264449342,0.2219865790553072
1.0,2.000066639717672,0.5243325300132561,-0.6519697863043572,-0.4283165253537536,-0.6501411490791176,0.0969440122324652,0.0487624056638959
1.0,-2.211540990599186,-0.7357077871534032,-0.8735308927988252,1.857768244388788,-1.0053097239159383,-1.7303566821382197,-0.2969500368387646
1.0,-2.7447468322870825,-0.002728091250717,-2.5048120217473566,-0.4216647089519106,0.4814368863991607,-1.800437126490965,-0.2220344386001258
1.0,3.439171859067606,0.0825453619265667,0.2858570933372723,1.416470690651826,0.4805440910749143,-0.122494721800566,0.4242254537932431
1.0,-0.7013057320715066,1.1320451856058702,-0.2628436673841597,3.440212478448328,0.5852365557743342,0.9610168285115118,2.293449855141396
1.0,1.5905390069835872,-0.8135184430253578,1.3503051787228928,0.764709831578623,-0.6731876174206586,-0.6999292113721919,0.3349949340356112
1.0,-1.1195284371360483,0.8650708735427385,1.6107279953017408,-0.3329183551048099,-0.6114528568544955,1.760810419773439,-0.0208646608801721
1.0,-0.5682522466365272,-0.3032387642140323,-0.4555979091931874,-1.878352717938248,0.1347799882811479,-0.4183908546807079,-0.2198063155016691
1.0,1.139100707084265,0.4161305929735313,1.264112748969636,-0.57467043675944,0.2189838180931453,-0.3157556388878527,-0.5203923114079008
1.0,1.4901775150525505,-0.5474811059174215,0.4814405286746108,0.2027242680230243,0.6455426365959561,0.511735637627617,0.1276460175449019
1.0,-3.3448877497190064,-1.5083468993013514,1.243010671372866,0.1027863621460385,-0.1977775962329567,-0.7878828450586782,-0.1094444785133809
1.0,-2.291935183506333,-0.5190808748975404,0.1856645782837694,-0.8866878252797145,1.2969650254833225,-1.7989812680766866,1.7055220479862756
1.0,-0.9491477486185032,2.3019272799029604,-0.7073175401403307,-0.1012998825131601,-1.6110832870190934,-0.7085095302508894,-0.547845167330018
1.0,-2.844092811887518,0.8063506297197098,-1.7471078440024284,0.8043736268391396,-0.9662080299280684,-0.6075591713372197,1.2107987179175792
1.0,-1.3181319853711708,0.7509823009523964,-1.3760380170947286,0.941537382741755,-0.4921175162612675,0.3538512023797111,0.4309381683906062
1.0,1.980756825498608,0.8693473961474605,-0.0511174296893471,0.720358990596518,1.7976905901974851,0.0088286694550609,-1.8725830252082305
1.0,0.970331086949656,1.522498368735635,0.9186262933733196,0.1177526223896413,-2.030678105901265,0.070730844181377,0.5164614246073373
1.0,2.240165568817353,0.8148563579129082,-1.1617224190455744,1.2448494025628976,0.9688789689154936,0.7059703216446052,-1.482468054810152
1.0,0.8185930497834287,1.7461848706611862,-2.0096918875332515,-0.0915722427619801,0.4356453565136838,0.5280902096198296,-1.231471421682525
1.0,-1.5822237305507276,0.1566937227744097,-1.6419813205165297,0.0647667544939993,-1.3717906331176737,0.1004701171656584,0.575296300161045
1.0,1.4001993209357952,0.4365540714768026,-2.011556992279337,-1.9517194220582188,-0.0532592282095558,-0.1125669931716958,0.1902373234636436
1.0,-0.0714357603677516,0.1631591618653378,-1.0193763897239057,0.5422561263840323,-0.1807373683940897,-1.6287179101081275,0.8686327790981763
1.0,-0.6721521610383685,0.1934246795675568,0.6172158465803579,0.033063494774035,0.5340175177644422,-0.5003694099418935,-1.243097363569134
1.0,-2.3458717248738927,-0.4942109345573099,1.3777768059813442,-1.7102899382136327,-0.7039806072405276,-0.3530554805649006,1.6412059423770775
1.0,-1.6310217817468036,-0.6929485402944816,-0.7753810184787309,0.6746197067403836,0.0054184009659162,-0.6691231428477737,0.6726206665053189
1.0,2.65053344210904,0.4327975202377881,0.5784383843658486,-0.7154756800141336,0.7104013481165691,1.132621115004348,0.2561981302494902
1.0,1.5410523704475625,-1.1390650918331713,-0.0240335637403867,1.5887738161209997,-0.8005690852449918,0.4946708037984371,-2.1762260620389795
1.0,-2.406684910950391,-0.3635351894595092,0.4854473940565969,-1.638689946986459,0.4892944861429773,-1.4831762879752417,0.0128878922483924
1.0,-1.7305582325776334,0.4483985938825454,-1.4312527410668132,-0.0636405955246341,-1.670812474146964,-1.737081250893706,-1.422443951564778
1.0,-3.960442338810629,-1.7894730270859462,0.4925831932805411,0.8185090631230169,-0.0110601631077227,0.9135220091491346,-0.7273650465598263
1.0,4.761832953138953,0.1370546954570148,1.1274612422544947,-0.0434141340175641,0.1839651613913324,0.7546687763799991,0.1872591955004685
1.0,-0.0701444659426623,-0.4554675074608133,1.0615726144653663,0.0837472850773031,-0.1097321523163082,-1.6277516070146774,-1.3111087698602204
1.0,-0.2043429888911429,2.0446481523426607,0.9152979258469832,1.177275506448394,-0.6294761843585541,0.1734435064716168,0.9169541864769348
1.0,-2.966625081700721,0.6718495451125934,-2.9842306214251897,1.0062760249430618,-0.1658781782052749,-0.1772083621887031,-1.8186084427699944
1.0,-1.4921745244145976,-1.315240418213087,-1.5253886410863968,-1.7024961209517462,1.1839138580294697,-0.1519759886724332,0.4154411331438052
1.0,0.3832862567042112,-2.1342708900823397,-1.8408813495042973,-1.468948877367129,-0.0004076387267687,0.4450786964774023,0.369431142147877
1.0,-1.5709985476871469,0.9116195654494542,0.3873905994847328,-0.1474305207166092,0.1950810505718497,0.6043176626171676,0.165969233352816
1.0,1.2770988477657343,1.1720243463313098,-0.629885068782902,1.85873545308724,1.1564352801849975,-0.8847138817523199,0.6834450664624574
1.0,-2.3585581495482795,-1.522399482545081,1.5056355943312374,-0.4781997120439898,-0.686727752026811,0.5458383760693891,-0.98397039324518
1.0,-0.9387970983047044,-0.2557786871756421,0.5674398314669225,1.2749953316692992,0.5468880618441211,1.3627716875003584,-0.1577003503328064
1.0,0.3121547342365969,2.5280095445726185,1.639886467648476,-0.2109400986510828,-0.4792722177910689,-1.145605064849988,-0.9427943863848148
1.0,-2.9172668363703824,0.8447866220062241,-2.2228530500399746,0.5700035159793606,1.8976813732296112,-1.027983173089209,-0.1144108912667492
1.0,-0.3616222380728522,0.7723809770983249,0.7531750733466055,-1.1911262631307704,1.5052420580676704,-0.96690705948646,-1.2752209356886166
1.0,0.198025855391569,-0.7366004751188248,-1.1734961471221903,-1.6274032914227294,-1.5543656630909253,0.7524413910245931,0.3212332521603998
1.0,0.7278003782916228,1.7068454813139982,-0.006403465135106,-0.3101277411223725,-0.1418943000463607,0.2289736121839641,0.940787664844672
1.0,-1.1901016709589944,1.133729246257123,-1.531308143695395,1.307792458716194,0.6950390128044418,0.0205772217104772,-0.2374362970244515
1.0,0.7540772544409621,1.48683965470819,-0.9149975696391176,-0.6668515097425423,1.52590321407933,0.1442981823297661,-0.9386861894395524
1.0,-0.3679999243290254,1.2744394854903818,-1.4868013724269336,0.4472089106676891,-2.0660736224407965,-0.1879145374042484,-0.2110468775100228
1.0,-1.8829407557072069,0.1941820133162971,-1.431488634855946,0.8130902553958439,0.4535061406479072,-0.9210146114554456,0.9820278979532964
1.0,-3.4758722572552707,0.5314766754552241,-0.5774627020972884,0.879169814019323,0.663903530444208,1.1684432682847057,2.145426682170364
1.0,-2.5171599076399804,-0.161765158075314,-2.08691788619026,0.8352691826772272,0.2414643832390004,0.8511819289543276,-1.7347126713257377
1.0,3.519136255255161,0.2730510704374204,-0.6376945815309858,0.7201603255824833,0.563672157182073,-1.2451317616507251,-0.3266192242579479
1.0,0.9991678027244262,-0.2566207857619863,0.498357326372796,1.754788527150994,-0.0865697507959823,-2.736562777739973,0.2362502999958428
1.0,-0.1806885845724654,-0.2234781792672608,-2.185587185352405,-0.6377259519910443,-1.7451866897095063,-1.0023877312262646,0.9501326066844292
1.0,-1.4002746817600094,-0.7053365464810616,1.0207012659614263,-1.246857336300175,0.1315533454304253,-1.6760398123367104,-0.062222005107253
1.0,2.1923326417592404,1.3584176010262503,0.8446984623877319,1.0279656677083076,-0.7880164334179446,-0.805637743420614,-0.1937969262163521
1.0,-1.0875560707868517,0.6798814413919704,-2.1246317584907497,-1.6490337074911443,-0.0919338897091489,1.9609731017763992,1.272867045482703
1.0,1.8809001231522813,0.7701000170797163,-2.2835006430946394,1.907402318423846,-0.5830702943707566,-1.7084354772448034,0.297554349795029
1.0,-1.1907804439185887,0.6412712493875543,-0.2274690095372533,-0.3841610088833822,-0.2936456376793844,1.2610706310115862,-0.7509024450238521
1.0,2.1279145302620384,1.137548788490832,1.5116730589671628,-0.049309057110088,-0.0797430942203773,1.2298559949721437,0.0269894980962268
1.0,-0.7387192524571093,1.1782600916605697,-1.738142599105159,0.041194913888264,-0.5942321832226423,-0.7259051834909643,-1.547592961360327
1.0,-2.4196248050505105,-0.763934769105233,-0.6637050052220117,0.7243575400484468,1.0544971244579668,-1.0704002866177884,-1.052312035276309
1.0,-2.459812678225698,-2.025979254025253,-1.8321248166258108,-1.2213999454229274,-0.2062533999137182,2.198307116570231,-1.5110640282725942
1.0,4.646175749262693,1.4416048318934669,0.3870200404554273,0.6262235358383195,-1.6040571790086011,1.61091415839937,0.3472688383975937
1.0,-3.117776839124169,-1.0469348755942236,-0.4776891535807504,-2.0087574999443216,0.2192267099421028,0.8726431592796547,0.2635764005478913
1.0,-0.2818731071277826,1.402419617520372,0.0590657887969418,-0.1616640764724496,1.2704949308940976,-1.77008978763647,-0.9741783516300512
1.0,0.7030676717634894,1.0061907668848655,-1.3940477261663111,-0.1958832089735886,1.4176473026693432,-0.2163637898595124,-0.8639575435180464
1.0,0.2497821459250239,1.5483229134943013,-1.0652971406698282,-0.2739366578601791,-0.9277036277656302,1.978684003050831,-0.7182093102506103
1.0,2.811521004868827,0.3073371917063419,0.204317744466307,0.8122455472329776,0.0375485659983134,-1.4222931563815788,0.3411180834977013
1.0,-1.0145192534711378,-0.8327929366689789,-0.6820216772317423,-1.6330085258189464,-1.303828662648339,0.5549014165119619,0.3269252187627557
1.0,-2.530991836406919,-2.076428361174354,0.0882211375546642,1.0331129635051064,0.0412690193638785,-0.4569673376588364,2.638998541044117
1.0,4.453199673865208,-2.8666511574169657,-1.0042113580320375,0.9809294431338146,1.4493055156570884,0.7578548229291838,1.778567579952808
1.0,1.539473123123802,-2.617651445046256,1.327853055644979,-0.0748403103175895,-0.3673090936611651,-0.1697402736110106,-0.3370737853846295
1.0,-0.8644096076761049,-1.5717073534017143,-0.945694771947413,-0.0843117416914615,0.7086016956511287,0.4132012644590175,0.4167714782361461
1.0,-0.4387155674789864,-0.4508518347669984,1.2915166884973392,-1.555913266886775,0.8070927804185014,-1.2240523021092664,0.9184290719666292
1.0,-0.0735620254849644,-0.9819261986399463,2.6361474723936222,-0.6680573498647407,-0.2651504215659446,-0.5642643785693952,-0.5753274958470399
1.0,1.8905665899354172,0.5517318397689802,1.0591020503562787,-1.5396611393241757,1.167230156700496,0.1263954558477762,-0.5185740513427274
1.0,-0.8461067585450649,1.257929368466712,-0.6440436820061444,-0.2369738431768671,0.2889421051606934,-0.5206744597376533,0.8269003617491903
1.0,1.828861415633648,-1.5477859684937374,0.036436559928058,2.938535035254225,0.3243750088702212,-0.0265265458147651,1.4299373308937446
1.0,0.4231380052069679,0.3217775689322482,-1.607885277063452,-2.03438700009691,1.3054137292503671,-1.103682645618132,-1.1248217323580816
1.0,0.0395283903512223,-0.4994408384501508,-0.6257807814222448,2.9395823318244068,0.7561399219602506,-1.8915585513780548,-0.2366358378038446
1.0,-0.1669190796484266,-2.05683457268695,-0.1729769718576674,-0.4781406980896973,0.9633318385014336,-0.8660855928775361,-1.0307365304907845
1.0,-3.5963319379406835,-0.4270828493892823,1.2666166577618925,1.2000291025174636,-0.3689483997088183,0.4074664484671879,0.5466130000770791
1.0,0.9258141225033876,-1.1551187434158672,-0.3856836620782318,0.6750306365599072,-0.0742704761572263,-0.8703235607512918,2.1737381887390907
1.0,3.05217781910388,-1.1794681102350055,0.5495471793876398,-1.4625825699471702,-1.125166541209606,-0.7275905069789449,-0.2324347784978318
1.0,-2.453215751036497,-0.6493674855909438,1.2095713455437378,0.1357189540185369,-1.6858461524857888,-1.0287742672434552,-1.364006252152184
1.0,-3.272185174442014,-1.0828440680692777,0.0666569103063831,-0.4828764049071314,0.4537507909126736,-0.0876316633865743,-0.1043931861628221
1.0,-1.0478710236296116,-1.2776877516745264,2.2268830763792624,2.5001902806762484,-0.7414097887162834,0.1415135148240446,0.3836694447884186
1.0,-0.3295895913428621,0.9655837163326016,0.1508170614420492,-0.1267978186226014,0.1567497813449683,0.4912699431335491,-0.7062289605921719
1.0,0.0202267547087573,-2.076601231538101,0.2414774764717502,0.589399846714429,-0.0397789681513733,-1.5294085041412515,2.471760590019814
1.0,2.5687080634147184,0.0357890908484236,0.5764339648593827,0.1031062378696454,0.7812638071093877,0.708328463993724,0.9667851403328288
1.0,-1.1770289053277734,0.450512788410288,0.7799224205821067,0.9264905022832118,-1.141192868616643,1.7216722581904316,0.50341971942604
1.0,1.4871501763091637,1.9504884946473104,-0.0148899314288781,1.203179341797028,0.5826102991805722,-1.207606608585235,1.7445573800962493
1.0,0.6018810381511159,0.6120123558557958,1.7411351551943233,-0.7814385874043789,1.3039144304476578,-0.730536520669712,-0.0367921358240854
1.0,-2.391441687883164,-0.7512267010240269,2.4262233923603054,-0.3332258329237721,-0.3777016829713299,0.9465734207865047,0.3887479448829001
1.0,1.74703478917716,1.640732962804577,0.5927934700518788,1.4842492803823448,1.1662615439879125,-0.7136901584186425,0.8052638735589426
1.0,3.4684665649557727,-0.6573512750824546,-0.617037662666618,0.5294780549799488,-0.9517970895592514,-1.4273902469807669,-0.1407947872055401
1.0,2.142621343232677,0.4018360082546542,-1.796788342670215,0.022345250569147,1.056495906367222,0.0379376960907811,0.6024286835592535
